06:51:41 | DEBUG | #6 8.195 Setting up libbrotli1:amd64 (1.0.9-2+b6) ...
06:51:41 | DEBUG | #6 8.227 Setting up librtmp1:amd64 (2.4+20151223.gitfa8646d.1-2+b2) ...
06:51:41 | DEBUG | #6 8.265 Setting up libldap-2.5-0:amd64 (2.5.13+dfsg-5) ...
06:51:41 | DEBUG | #6 8.219 Setting up libsasl2-modules-db:amd64 (2.1.28+dfsg-10) ...
06:51:41 | DEBUG | #6 8.202 Setting up libssl3:amd64 (3.0.20-1~deb12u1) ...
06:51:41 | DEBUG | #6 8.208 Setting up libnghttp2-14:amd64 (1.52.0-1+deb12u3) ...
06:51:41 | DEBUG | #6 8.246 Setting up libsasl2-2:amd64 (2.1.28+dfsg-10) ...
06:51:41 | DEBUG | #6 8.189 Setting up libpsl5:amd64 (0.21.2-1) ...
06:51:41 | DEBUG | #6 8.251 Setting up libssh2-1:amd64 (1.10.0-3+b1) ...
06:51:41 | DEBUG | #6 8.298 Setting up libgssapi-krb5-2:amd64 (1.20.1-2+deb12u5) ...
06:51:41 | DEBUG | #6 8.239 Setting up libk5crypto3:amd64 (1.20.1-2+deb12u5) ...
06:51:42 | DEBUG | #6 DONE 8.4s
06:51:42 | DEBUG | #6 8.315 Setting up curl (7.88.1-10+deb12u14) ...
06:51:42 | DEBUG | #7 [3/7] RUN groupadd --gid 2000 app && useradd --uid 2000 --gid 2000 -m -s /bin/bash app
06:51:42 | DEBUG | #6 8.327 Processing triggers for libc-bin (2.36-9+deb12u14) ...
06:51:42 | DEBUG | #6 8.305 Setting up libcurl4:amd64 (7.88.1-10+deb12u14) ...
06:51:42 | DEBUG | 
06:51:42 | DEBUG | #7 DONE 0.2s
06:51:42 | DEBUG | 
06:51:42 | DEBUG | #8 [4/7] WORKDIR /app
06:51:42 | DEBUG | #8 DONE 0.1s
06:51:42 | DEBUG | #9 [5/7] COPY --chown=app:app . .
06:51:42 | DEBUG | 
06:51:42 | DEBUG | #9 DONE 0.4s
06:51:42 | DEBUG | 
06:51:42 | DEBUG | #10 [6/7] RUN if [ -f yarn.lock ]; then   corepack enable;   if [ "$(yarn --version | cut -d. -f1)" = "1" ]; then     yarn install --check-files;   else     yarn install --immutable;   fi; elif [ -f pnpm-lock.yaml ]; then   corepack enable && pnpm install; elif [ -f package-lock.json ]; then   npm ci --verbose; elif [ -f package.json ]; then   npm install --verbose; else   echo "No package.json found - skip installing dependencies"; fi
06:51:42 | DEBUG | #10 0.165 npm verbose cli /usr/local/bin/node /usr/local/bin/npm
06:51:43 | DEBUG | #10 0.165 npm info using node@v24.16.0
06:51:43 | DEBUG | #10 0.169 npm verbose logfile /root/.npm/_logs/2026-06-02T03_51_42_826Z-debug-0.log
06:51:43 | DEBUG | #10 0.167 npm verbose logfile logs-max:10 dir:/root/.npm/_logs/2026-06-02T03_51_42_826Z-
06:51:43 | DEBUG | #10 0.167 npm verbose title npm ci
06:51:43 | DEBUG | #10 0.165 npm info using npm@11.13.0
06:51:43 | DEBUG | #10 0.167 npm verbose argv "ci" "--loglevel" "verbose"
06:51:43 | DEBUG | #10 1.054 npm http fetch GET 200 https://registry.npmjs.org/npm 635ms
06:51:43 | DEBUG | #10 1.091 npm http cache wmf@https://registry.npmjs.org/wmf/-/wmf-1.0.2.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.085 npm http cache zod-validation-error@https://registry.npmjs.org/zod-validation-error/-/zod-validation-error-3.4.0.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.089 npm http cache wrap-ansi-cjs@https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-7.0.0.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.090 npm http cache wouter@https://registry.npmjs.org/wouter/-/wouter-3.3.5.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.087 npm http cache xtend@https://registry.npmjs.org/xtend/-/xtend-4.0.2.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.088 npm http cache xlsx@https://registry.npmjs.org/xlsx/-/xlsx-0.18.5.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.090 npm http cache word@https://registry.npmjs.org/word/-/word-0.3.0.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.087 npm http cache yaml@https://registry.npmjs.org/yaml/-/yaml-2.6.0.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.088 npm http cache ws@https://registry.npmjs.org/ws/-/ws-8.18.0.tgz 0ms (cache hit)
06:51:43 | DEBUG | #10 1.086 npm http cache zod@https://registry.npmjs.org/zod/-/zod-3.25.76.tgz 0ms (cache hit)
